word,so-pmi
让,-6.285325927864893
他家,-6.285325927864891
早,-6.281209819392659
两点,-6.262958114836437
很小,-6.2223161303390935
成本,-6.2223161303390935
看着,-6.222316130339092
豆芽,-6.222316130339092
红烧肉,-6.22231613033909
鸡,-6.22231613033909
比较慢,-6.22231613033909
二十分钟,-6.22231613033909
破,-6.22231613033909
粘,-6.22231613033909
也许,-6.22231613033909
上班,-6.222316130339088
包菜,-6.222316130339086
焖,-6.222316130339086
敢,-6.222316130339086
光临,-6.222316130339085
基本,-6.222316130339083
取消,-6.198995056104476
出来,-6.181674145841745
你家,-6.16984871044496
半个,-6.1634224412855225
不用,-6.163422441285519
（,-6.15192680244769
袋子,-6.147480897416502
一天,-6.129206725947615
抓,-6.129206725947615
很正,-6.129206725947613
尝,-6.129206725947613
稍,-6.129206725947613
现场,-6.129206725947613
只要,-6.129206725947613
五个,-6.129206725947611
哟,-6.129206725947611
赞赞,-6.129206725947611
到手,-6.129206725947611
全家,-6.129206725947611
⊙,-6.129206725947611
加餐,-6.129206725947611
发生,-6.129206725947611
延时,-6.129206725947611
帽子,-6.129206725947611
个赞,-6.1292067259476095
坨,-6.1292067259476095
或者,-6.1292067259476095
高峰,-6.1292067259476095
物美价廉,-6.129206725947608
新,-6.129206725947608
看见,-6.129206725947608
快快,-6.129206725947608
拿出,-6.129206725947608
木有,-6.129206725947608
首选,-6.129206725947608
带点,-6.129206725947608
胡椒,-6.129206725947608
尴尬,-6.129206725947608
青城,-6.129206725947608
馅饼,-6.129206725947608
鲜肉,-6.129206725947608
空号,-6.129206725947608
显得,-6.129206725947608
丁丁,-6.129206725947608
有股,-6.129206725947606
经济,-6.129206725947604
太大,-6.129206725947604
工作人员,-6.129206725947604
瓶,-6.129206725947604
一单,-6.129206725947604
突然,-6.129206725947604
摊卖,-6.129206725947601
多放,-6.129206725947601
不太差,-6.129206725947601
么,-6.100060380288092
送错,-6.099459382553556
商家,-6.091238875748589
里,-6.087202885492399
鸡腿肉,-6.070313036894039
个,-6.021092896941161
可能,-6.014423278697761
肉松,-5.9999237090026405
皮,-5.999923709002639
找,-5.961955858803625
凑合,-5.959281724505303
蒸饺,-5.959281724505303
五分,-5.959281724505301
惊喜,-5.959281724505301
多一些,-5.959281724505301
巨快,-5.959281724505301
糕点,-5.959281724505301
个人,-5.959281724505299
白,-5.959281724505299
满足,-5.959281724505299
这大,-5.959281724505299
厚,-5.959281724505299
煸,-5.959281724505299
这位,-5.959281724505299
最好,-5.959281724505297
大份,-5.959281724505297
块钱,-5.959281724505297
送饭,-5.959281724505297
16,-5.959281724505297
话,-5.959281724505297
几个,-5.959281724505296
干嘛,-5.959281724505296
保证,-5.959281724505296
试试,-5.959281724505296
我订,-5.959281724505296
耽误,-5.959281724505296
久,-5.959281724505294
嗯,-5.959281724505294
吃不完,-5.959281724505294
增加,-5.959281724505294
派送,-5.959281724505292
点菜,-5.959281724505292
心里,-5.959281724505292
多加,-5.959281724505292
措施,-5.959281724505292
孜然,-5.959281724505292
直到,-5.959281724505292
这样,-5.914193834976757
被,-5.90681430461116
点才,-5.90681430461116
同事,-5.900388035451726
份,-5.866172320113815
下去,-5.866172320113815
牛肉,-5.856711990864751
新鲜,-5.84582367472202
刚刚,-5.843804507085361
所以,-5.829998707560328
2,-5.807991249025283
酱料,-5.8072786310602496
可爱,-5.807278631060248
不好意思,-5.807278631060248
真不知道,-5.807278631060248
奇怪,-5.807278631060246
不靠,-5.807278631060246
系统,-5.807278631060246
鸡柳,-5.807278631060246
韭菜,-5.807278631060246
合适,-5.807278631060244
距离,-5.807278631060244
肉饼,-5.807278631060244
堂食,-5.8072786310602424
煎饼果子,-5.8072786310602424
牛,-5.807278631060241
放,-5.795782992222419
5,-5.78455855456016
客服,-5.777531287666196
店,-5.777384081396908
凉,-5.7461269771136845
三次,-5.7368893031688515
软,-5.7368893031688515
）,-5.73688930316885
香锅,-5.736889303168848
关键,-5.736889303168848
喝,-5.730463034009411
是,-5.726717888898479
4,-5.714169226668769
要,-5.6986557068868295
谁,-5.6779956141152805
得,-5.6722406632320155
30,-5.6697751073103095
换,-5.666022972449197
理解,-5.643779898777369
下班,-5.637353629617936
支付,-5.637353629617934
9,-5.637353629617932
还给,-5.637353629617932
我定,-5.637353629617932
不太好,-5.63735362961793
我点,-5.63735362961793
一共,-5.63735362961793
经常,-5.619431721620671
我们,-5.617307687416174
真,-5.600653525582114
把,-5.5917725953090365
送来,-5.581300203555553
土豆,-5.580770101251563
不想,-5.578459940564365
建议,-5.576665702918833
以前,-5.575105188931213
愉快,-5.544244225226457
四个,-5.544244225226457
够快,-5.544244225226457
素,-5.544244225226457
太棒了,-5.544244225226457
听说,-5.544244225226457
放着,-5.544244225226457
价格合理,-5.544244225226457
真正,-5.544244225226457
≦,-5.544244225226457
≧,-5.544244225226457
\,-5.544244225226457
老字号,-5.544244225226457
询问,-5.544244225226457
吃不出,-5.544244225226457
愿意,-5.544244225226455
炒饭,-5.544244225226455
力度,-5.544244225226455
吃不下,-5.544244225226455
第一个,-5.544244225226455
一点儿,-5.544244225226455
鸡丁,-5.544244225226455
延误,-5.544244225226455
到家,-5.544244225226453
好不容易,-5.544244225226453
一大,-5.544244225226452
天天,-5.544244225226452
烫,-5.544244225226452
作为,-5.544244225226452
价格便宜,-5.544244225226452
肉少,-5.544244225226452
包装盒,-5.544244225226452
收,-5.544244225226452
凉透,-5.544244225226452
第二个,-5.544244225226452
电梯,-5.54424422522645
快速,-5.54424422522645
湿,-5.54424422522645
城,-5.54424422522645
汤洒,-5.54424422522645
好快,-5.54424422522645
←,-5.54424422522645
绝对,-5.54424422522645
长时间,-5.54424422522645
灰常,-5.54424422522645
糊,-5.54424422522645
螺狮粉,-5.54424422522645
碎,-5.544244225226448
忙,-5.544244225226448
哥哥,-5.544244225226448
稠,-5.544244225226448
臭臭,-5.544244225226448
短信,-5.544244225226448
开,-5.544244225226448
小黄鱼,-5.544244225226448
煮肉,-5.544244225226448
神马,-5.544244225226448
疙瘩,-5.544244225226448
下单,-5.540969093193594
订单,-5.524198283024694
三个,-5.499850105867996
手,-5.4853505361728825
十分钟,-5.485350536172879
粉,-5.485350536172879
提前,-5.451487084306601
8,-5.4264568471193115
装,-5.41496120828149
两份,-5.414961208281488
洒,-5.406740701476515
鸡蛋,-5.392241131781402
一起,-5.392241131781402
肉夹馍,-5.392241131781402
通知,-5.3922411317814
味,-5.385814862621967
倒,-5.385814862621965
热干面,-5.374319223784145
无奈,-5.374319223784145
其实,-5.374319223784141
五花肉,-5.374319223784141
感动,-5.3743192237841395
猪蹄,-5.374319223784138
宫保鸡,-5.374319223784138
纸巾,-5.374319223784138
撕,-5.374319223784138
而,-5.374319223784138
只不过,-5.374319223784136
再点,-5.351599147284057
沙拉,-5.321851803890002
花生,-5.3218518038900005
问题,-5.299131727389918
今天,-5.291957254226666
没,-5.291816434832436
起来,-5.277457684531548
不会,-5.264264312337058
都,-5.252498803697396
分钟,-5.234388962639667
跑,-5.22231613033909
超时,-5.222316130339088
周到,-5.222316130339086
挑,-5.222316130339086
完,-5.210820491501265
木耳,-5.198995056104476
用,-5.196320921806146
20,-5.191611233798334
活动,-5.169848710444956
里面,-5.164980036069933
酱,-5.143706295642724
油腻,-5.129206725947615
努力,-5.129206725947613
记得,-5.129206725947613
离,-5.129206725947613
芝士,-5.129206725947611
呦,-5.129206725947611
成功,-5.1292067259476095
饱,-5.129206725947608
付款,-5.129206725947608
寸,-5.129206725947608
细心,-5.129206725947606
小贵,-5.129206725947606
太硬,-5.129206725947606
热腾腾,-5.129206725947604
没关系,-5.129206725947604
陀,-5.129206725947604
...,-5.125454591086502
京酱,-5.099459382553558
对,-5.099459382553553
半小时,-5.084812606589155
尖椒,-5.0848126065891535
最后,-5.076536793497931
我家,-5.07031303689404
看到,-5.070313036894039
地方,-5.058817398056217
中份,-5.052391128896778
看,-5.050255384552784
东西,-5.010851259809748
盒,-4.999923709002648
嘛,-4.999923709002644
带,-4.999923709002644
纸袋,-4.999923709002639
1,-4.999346515539893
零钱,-4.959281724505303
打通,-4.959281724505303
热乎乎,-4.959281724505301
才能,-4.959281724505301
满,-4.959281724505299
蘑菇,-4.959281724505299
怕,-4.959281724505299
不如,-4.959281724505299
晚点,-4.959281724505299
靠,-4.959281724505297
刚,-4.959281724505296
客气,-4.959281724505296
大雪,-4.959281724505296
品尝,-4.959281724505296
酱香,-4.959281724505296
语,-4.959281724505296
尝尝,-4.959281724505294
太甜,-4.959281724505294
大热天,-4.959281724505294
多少,-4.959281724505294
晚饭,-4.959281724505294
还点,-4.959281724505292
又,-4.953053331695163
备注,-4.936913911476843
盒子,-4.932809513144104
一份,-4.932809513144104
确实,-4.920620104136194
拿到,-4.9068143046111565
他,-4.903062169750056
很少,-4.900388035451728
菜汤,-4.900388035451725
每次,-4.86617232011381
而且,-4.85701378187959
北京,-4.807278631060251
点过,-4.8072786310602496
用料,-4.8072786310602496
在家,-4.807278631060246
需要,-4.807278631060246
接到,-4.807278631060244
影响,-4.807278631060244
食品,-4.8072786310602424
严实,-4.807278631060241
藕,-4.807278631060241
品质,-4.789356723062985
碗,-4.789356723062983
汤,-4.774016176928496
心情,-4.7628845117017935
大叔,-4.736889303168848
12,-4.733621589334936
还要,-4.707742957509334
第二次,-4.6918014136403094
两个,-4.679201376860673
发现,-4.677995614115279
和,-4.675757872879101
大家,-4.655275537615198
想,-4.65317859677962
我要,-4.637353629617936
麻辣,-4.637353629617934
认真,-4.637353629617934
丁,-4.637353629617934
太油,-4.637353629617934
快点,-4.637353629617934
正宗,-4.637353629617932
却,-4.637353629617932
过去,-4.637353629617932
食物,-4.63735362961793
还会来,-4.63735362961793
反正,-4.63735362961793
发票,-4.6373536296179285
这次,-4.611427997176296
做,-4.611358421084994
电话,-4.603137914280021
拌,-4.573390570885975
说,-4.571373738526041
及第,-4.544244225226459
真不错,-4.544244225226457
薄,-4.544244225226457
米线,-4.544244225226457
可惜,-4.544244225226455
丝,-4.544244225226455
十一点,-4.544244225226455
健康,-4.544244225226453
一会儿,-4.544244225226453
小笼包,-4.544244225226453
味儿,-4.544244225226452
咸了,-4.54424422522645
现在,-4.54424422522645
配,-4.54424422522645
出门,-4.54424422522645
省事,-4.544244225226448
一条,-4.544244225226448
时,-4.539798320195258
加热,-4.514496881832407
不,-4.503351697538778
等到,-4.485350536172888
负责,-4.485350536172884
餐盒,-4.485350536172884
老板,-4.477130029367919
分,-4.467428628175618
质量,-4.4600490978100265
来,-4.456781383976118
菜,-4.428410462025514
卖家,-4.414961208281486
吃不饱,-4.414961208281483
香菇,-4.392241131781407
第二,-4.392241131781407
好慢,-4.392241131781404
老,-4.3922411317814
过来,-4.3922411317813985
星,-4.392241131781397
炒菜,-4.374319223784147
出,-4.374319223784145
连续,-4.374319223784145
/,-4.374319223784141
塑料袋,-4.3743192237841395
左右,-4.3743192237841395
泡菜,-4.3743192237841395
大概,-4.3743192237841395
之后,-4.347847012422951
干,-4.347847012422944
份量,-4.34189774609176
有点儿,-4.321851803890006
汤包,-4.321851803890002
有些,-4.31328979038658
评价,-4.304778290531058
价格,-4.2767639143614655
之前,-4.254737608031469
了,-4.230582694025425
最,-4.225670881972242
送过来,-4.224990264637416
夹,-4.222316130339095
这种,-4.2223161303390935
50,-4.2223161303390935
炸,-4.222316130339092
汉堡,-4.222316130339092
迅速,-4.22231613033909
哈哈哈,-4.22231613033909
忘记,-4.22231613033909
当,-4.22231613033909
中午,-4.22231613033909
清淡,-4.222316130339086
▽,-4.222316130339086
给,-4.203446126348693
失望,-4.187320708982888
一碗,-4.163422441285517
因为,-4.151926802447692
购买,-4.15192680244769
一袋,-4.129206725947613
做饭,-4.129206725947613
牛蛙,-4.129206725947613
有点咸,-4.1292067259476095
必须,-4.129206725947608
薏米,-4.129206725947608
附近,-4.129206725947606
袋,-4.129206725947606
打包,-4.1112848179503505
无,-4.070313036894037
特意,-4.052391128896776
果然,-4.052391128896774
超过,-4.052391128896774
去,-4.00295776909228
催单,-3.999923709002644
全,-3.9999237090026405
薯条,-3.9934974398432104
一下,-3.9923105248927655
10,-3.9913616954992186
吧,-3.96556314308686
青椒,-3.9592817245053027
点多,-3.9592817245053027
一次性,-3.959281724505301
太快,-3.959281724505299
为了,-3.9592817245052974
),-3.9592817245052974
主要,-3.9592817245052974
够吃,-3.9592817245052956
当然,-3.9592817245052956
原来,-3.9592817245052956
夏天,-3.9592817245052956
老公,-3.959281724505294
礼貌,-3.959281724505292
足够,-3.959281724505292
还好,-3.955529589644181
等,-3.9435178029020346
联系,-3.941030019949073
那,-3.9328095131441003
性价比,-3.906814304611162
忍,-3.900388035451728
蛮,-3.9003880354517264
这个,-3.900200562897256
不怎么,-3.8812792125040243
有,-3.876938839667118
豆浆,-3.8438045070853626
贴心,-3.807278631060246
鸡腿,-3.807278631060246
这些,-3.807278631060246
微辣,-3.8072786310602442
在,-3.8051816902246687
筷子,-3.7775312876661946
上,-3.7628903996641885
不了,-3.7628845117017935
超快,-3.7483849420066733
完美,-3.7368893031688497
挺不错,-3.736889303168848
地,-3.736889303168848
这家,-3.728294261310868
那个,-3.726242058969346
土豆丝,-3.711354211061712
一个,-3.706982464236572
忘,-3.677995614115284
已经,-3.6633488381508776
滴,-3.637353629617939
只有,-3.637353629617934
麻烦,-3.637353629617934
汤汁,-3.637353629617932
果汁,-3.637353629617932
按时,-3.6373536296179303
特,-3.6373536296179285
店里,-3.630689899336925
很多,-3.596959042024377
没想到,-3.5848862097237983
后,-3.5807701012515682
我,-3.5804189531017876
口感,-3.5784599405643647
点,-3.5720598627352196
(,-3.566964301726536
超赞,-3.5442442252264588
肉多,-3.544244225226457
超好,-3.5442442252264534
配菜,-3.5442442252264534
干锅,-3.5442442252264534
您,-3.5442442252264517
近,-3.5442442252264517
赞赞赞,-3.54424422522645
吃,-3.535489921740113
下,-3.514496881832404
划算,-3.5144968818324003
精致,-3.5144968818324003
打,-3.5087832306380022
11,-3.501830469996241
小,-3.461598400273896
催,-3.4567813839761126
只,-3.451487084306601
淡,-3.4511348208349695
薄脆,-3.4149612082814844
太少,-3.3922411317814003
朋友,-3.374319223784143
接受,-3.374319223784143
工作,-3.3743192237841377
才,-3.3655060880376
订,-3.3577843445002635
结果,-3.352900240149232
冷,-3.3478470124229496
请,-3.3154255347305615
点半,-3.2812098193926627
量少,-3.2812098193926573
你,-3.26370776153602
地址,-3.262958114836435
以后,-3.2321863743631543
确认,-3.2223161303390935
保温,-3.2223161303390935
帮,-3.22231613033909
预定,-3.22231613033909
豆腐脑,-3.203207307391388
送货员,-3.151926802447692
开心,-3.1292067259476077
不能,-3.114152380225322
真的,-3.0975010483398133
一直,-3.09486627125308
中,-3.0930331133941262
实在,-3.0848126065891552
高,-3.0848126065891535
一点,-3.0524913195312795
另外,-3.052391128896776
不通,-2.999923709002646
重要,-2.9999237090026423
100,-2.9999237090026423
用餐,-2.959281724505301
花卷,-2.959281724505301
牛皮纸,-2.959281724505299
太长,-2.959281724505299
香,-2.9592817245052974
终于,-2.9592817245052974
早就,-2.9592817245052956
蔬菜,-2.9557729387281544
到,-2.94345675734362
天气,-2.90681430461116
其他,-2.901991921154318
表扬,-2.900388035451728
贵,-2.884787998281162
肉丝,-2.8844464915827057
肉,-2.861171639055452
热乎,-2.8072786310602496
一些,-2.8072786310602496
神速,-2.8072786310602478
女生,-2.8072786310602424
没有,-2.7962402192746936
一定,-2.789356723062987
事,-2.78935672306298
员,-2.7877546184664865
便宜,-2.769310780861227
水,-2.7666366465628993
时候,-2.7494222518952345
还来,-2.7368893031688533
面,-2.7039908226482225
餐,-2.682207865402191
专业,-2.637353629617939
蛋糕,-2.6373536296179356
五星,-2.6373536296179356
太小,-2.6373536296179356
6,-2.637353629617934
支持,-2.637353629617932
满减,-2.6373536296179303
大虾,-2.6373536296179285
行,-2.5993857794189132
选择,-2.578459940564363
可乐,-2.578459940564363
开始,-2.566964301726543
的,-2.5646255320628866
美味,-2.544244225226455
放心,-2.544244225226455
