word,sopmi
「斷,-1.2514078219341727
米飯一樣，,-1.2514078219341727
已經,-1.2514078219341727
汤，粉,-1.2514078219341727
眉毛,-1.2514078219341727
……少,-1.2514078219341727
。中饭,-1.2514078219341727
刻点,-1.2514078219341727
十一点一,-1.2514078219341727
泪！！！,-1.2514078219341727
擅自,-1.2514078219341727
口味儿,-1.2514078219341727
超辣，,-1.2514078219341727
螺狮粉,-1.2514078219341727
1小时48分钟,-1.2514078219341727
：拜拜！！！,-1.2514078219341727
恶心…,-1.2514078219341727
一万年,-1.2514078219341727
铁定,-1.2514078219341727
绿豆汤,-1.2514078219341727
砣,-1.2514078219341727
，粉,-1.2514078219341727
心疼,-1.2514078219341727
单，一点半,-1.2514078219341727
满头,-1.2514078219341727
四十下,-1.2514078219341727
大汗,-1.2514078219341727
油泼面,-1.2514078219341727
忍心,-1.2514078219341727
半个月,-1.2514078219341727
百度电话！！！,-1.2514078219341727
麻辣羊血,-1.2514078219341727
葡萄汁,-1.2514078219341727
羊汤,-1.2514078219341727
十分钟内,-1.2514078219341727
下都,-1.2514078219341727
之外,-1.2514078219341709
。。。。。鸡,-1.2514078219341709
填,-1.251407821934169
超级快，,-1.251407821934169
快速,-1.251407821934169
红红火火,-1.251407821934169
快乐,-1.251407821934169
好，速度快，,-1.251407821934169
身体,-1.251407821934169
奶茶，,-1.251407821934169
几杯,-1.251407821934169
棒，,-1.251407821934169
更改,-1.251407821934169
超快！,-1.251407821934169
   ,-1.251407821934169
可可,-1.251407821934169
女儿,-1.251407821934169
，鱼香肉丝,-1.251407821934169
甜甜,-1.251407821934169
，骑士,-1.251407821934169
拥有,-1.251407821934169
一流,-1.251407821934169
蛮好,-1.251407821934169
什么叫,-1.251407821934169
一双,-1.251407821934169
祝,-1.251407821934169
广告,-1.251407821934169
道,-1.251407821934169
牛肉味,-1.251407821934169
味！,-1.251407821934169
，派送员,-1.251407821934169
酸汤,-1.251407821934169
百度，,-1.251407821934169
单位,-1.251407821934169
牛肉面,-1.251407821934169
汤圆,-1.251407821934169
前来,-1.251407821934169
多大,-1.251407821934169
完整,-1.251407821934169
∠,-1.251407821934169
很奇怪,-1.251407821934169
没多久,-1.251407821934169
没注意,-1.251407821934169
刚才,-1.251407821934169
袋,-1.251407821934169
淡淡,-1.251407821934169
还不错。,-1.251407821934169
，香,-1.251407821934169
精细,-1.251407821934169
皮儿,-1.251407821934169
挣钱,-1.251407821934169
嘴唇,-1.251407821934169
北方,-1.251407821934169
餐饮,-1.251407821934169
！辣白菜,-1.251407821934169
真真,-1.251407821934169
豆子,-1.251407821934169
150分钟,-1.251407821934169
在线支付,-1.251407821934169
标价,-1.251407821934169
人生,-1.251407821934169
赶,-1.251407821934169
很用心,-1.251407821934169
3份,-1.251407821934169
一元,-1.251407821934169
3个多小时,-1.251407821934169
很容易,-1.251407821934169
一个劲,-1.251407821934169
不住,-1.251407821934169
拆开,-1.251407821934169
赞赞赞,-1.251407821934169
超級,-1.251407821934169
！～,-1.251407821934169
，骑士哥,-1.251407821934169
来不及,-1.251407821934169
，牛肉,-1.251407821934169
为何,-1.251407821934169
礼物,-1.251407821934169
缺少,-1.251407821934169
过敏,-1.251407821934169
」,-1.251407821934169
牛腩,-1.251407821934169
饱！,-1.251407821934169
摔,-1.251407821934169
网页,-1.251407821934169
惨不忍睹,-1.251407821934169
伤心,-1.251407821934169
昏,-1.251407821934169
傻缺,-1.251407821934169
bug,-1.251407821934169
O,-1.251407821934169
标签,-1.251407821934169
分别,-1.251407821934169
超辣,-1.251407821934169
适应,-1.251407821934169
蘸,-1.251407821934169
蘸料,-1.251407821934169
17元,-1.251407821934169
？？？？,-1.251407821934169
烟头,-1.251407821934169
sb,-1.251407821934169
服气,-1.251407821934169
注定,-1.251407821934169
越来越少,-1.251407821934169
点击,-1.251407821934169
座机,-1.251407821934169
完餐,-1.251407821934169
很重要,-1.251407821934169
擦,-1.251407821934169
，青椒,-1.251407821934169
可想而知,-1.251407821934169
能力,-1.251407821934169
骗,-1.251407821934169
4个小时,-1.251407821934169
土豆丝，,-1.251407821934169
放，,-1.251407821934169
太软,-1.251407821934169
肘子，,-1.251407821934169
32,-1.251407821934169
大片,-1.251407821934169
，压根,-1.251407821934169
甚远,-1.251407821934169
明白,-1.251407821934169
用时,-1.251407821934169
呕吐,-1.251407821934169
10块,-1.251407821934169
永远不会,-1.251407821934169
”。,-1.251407821934169
干巴巴,-1.251407821934169
块,-1.251407821934169
打的,-1.251407821934169
孙子,-1.251407821934169
时点,-1.251407821934169
交易,-1.251407821934169
。祝,-1.251407821934169
块儿,-1.251407821934169
撕开,-1.251407821934169
附赠,-1.251407821934169
餐员,-1.251407821934169
大！,-1.251407821934169
开店,-1.251407821934169
出发,-1.251407821934169
0,-1.251407821934169
西,-1.251407821934169
忘送,-1.251407821934169
上图,-1.251407821934169
黑名单,-1.251407821934169
落,-1.251407821934169
太油，,-1.251407821934169
龟速,-1.251407821934169
烦,-1.251407821934169
竖着,-1.251407821934169
河里,-1.251407821934169
，足足,-1.251407821934169
土豆。,-1.251407821934169
19,-1.251407821934169
心，,-1.251407821934169
嗓子,-1.251407821934169
似乎,-1.251407821934169
白水,-1.251407821934169
第二回,-1.251407821934169
冰箱,-1.251407821934169
么？,-1.251407821934169
5元,-1.251407821934169
纸盒,-1.251407821934169
啤酒,-1.251407821934169
蔫,-1.251407821934169
哪家,-1.251407821934169
吃，,-1.251407821934169
抠,-1.251407821934169
查询,-1.251407821934169
无话可说,-1.251407821934169
熟透,-1.251407821934169
创新,-1.251407821934169
12块,-1.251407821934169
双筷子,-1.251407821934169
葱蒜,-1.251407821934169
过于,-1.251407821934169
不好吃，,-1.251407821934169
盐味,-1.251407821934169
各,-1.251407821934169
17,-1.251407821934169
楼，,-1.251407821934169
掐,-1.251407821934169
52,-1.251407821934169
此,-1.251407821934169
张,-1.251407821934169
排骨饭,-1.251407821934169
吉吉熊,-1.251407821934169
次次,-1.251407821934169
钱？,-1.251407821934169
培根,-1.251407821934169
中辣，,-1.251407821934169
三元,-1.251407821934169
二,-1.251407821934169
两瓶,-1.251407821934169
一小盒,-1.251407821934169
一道,-1.251407821934169
立刻,-1.251407821934169
茴香,-1.251407821934169
1份,-1.251407821934169
一个半,-1.251407821934169
M,-1.251407821934169
配料,-1.251407821934169
单。,-1.251407821934169
骂,-1.251407821934169
很厉害,-1.251407821934169
美式,-1.251407821934169
红茶,-1.251407821934169
纸杯,-1.251407821934169
带来,-1.251407821934169
摩卡，,-1.251407821934169
结束了,-1.251407821934169
熟。,-1.251407821934169
仅有,-1.251407821934169
韭菜，,-1.251407821934169
干干,-1.251407821934169
还不够,-1.251407821934169
扁豆焖面,-1.251407821934169
结束,-1.251407821934169
有机,-1.251407821934169
200米,-1.251407821934169
寿司,-1.251407821934169
，番茄酱,-1.251407821934169
意式,-1.251407821934169
凭什么,-1.251407821934169
山寨,-1.251407821934169
太早，,-1.251407821934169
同志,-1.251407821934169
回头,-1.251407821934169
超级少,-1.251407821934169
，退,-1.251407821934169
常识,-1.251407821934169
隔夜,-1.251407821934169
，豆芽,-1.251407821934169
酸梅,-1.251407821934169
，鸡块,-1.251407821934169
牛肉汤,-1.251407821934169
烤串,-1.251407821934169
30下,-1.251407821934169
回答,-1.251407821934169
腐竹,-1.251407821934169
哪有,-1.251407821934169
，菜汤,-1.251407821934169
扯面,-1.251407821934169
卤鸡蛋,-1.251407821934169
毛发,-1.251407821934169
酥肉,-1.251407821934169
忍不住,-1.2514078219341673
名字,-1.2514078219341656
快一点,-1.2514078219341656
使用,-1.2514078219341656
不靠谱,-1.2514078219341656
好辛苦,-1.251407821934162
真快，,-1.251407821934162
员赞,-1.251407821934162
多好,-1.251407821934162
芋圆小丸子,-1.251407821934162
口罩,-1.251407821934162
x,-1.251407821934162
大满贯,-1.251407821934162
態度,-1.251407821934162
，谢,-1.251407821934162
进步,-1.251407821934162
她们,-1.251407821934162
哒哒,-1.251407821934162
暖心,-1.251407821934162
小伙儿,-1.251407821934162
杯型,-1.251407821934162
很高兴,-1.251407821934162
莫名,-1.251407821934162
饶,-1.251407821934162
吓死,-1.251407821934162
滴！,-1.251407821934162
多年,-1.251407821934162
雨天,-1.251407821934162
几颗,-1.251407821934162
咸淡,-1.251407821934162
更给力,-1.251407821934162
尽责,-1.251407821934162
！？,-1.251407821934162
物美,-1.251407821934162
价廉,-1.251407821934162
负责人,-1.251407821934162
参合,-1.251407821934162
，鸡蛋,-1.251407821934162
帅气,-1.251407821934162
寒冬,-1.251407821934162
扫,-1.251407821934162
砂锅,-1.251407821934162
黑色,-1.251407821934162
人，,-1.251407821934162
聪明,-1.251407821934162
一万个,-1.251407821934162
牛杂,-1.251407821934162
酸，,-1.251407821934162
湖北,-1.251407821934162
口淡,-1.251407821934162
一旦,-1.251407821934162
果冻,-1.251407821934162
推广,-1.251407821934162
碱面,-1.251407821934162
1元,-1.251407821934162
犯,-1.251407821934162
老家,-1.251407821934162
不急,-1.251407821934162
鸡米,-1.251407821934162
松软,-1.251407821934162
不及,-1.251407821934162
顶着,-1.251407821934162
一百个,-1.251407821934162
黑胡椒,-1.251407821934162
加多,-1.251407821934162
下雪,-1.251407821934162
，挺,-1.251407821934162
改改,-1.251407821934162
牛皮纸,-1.251407821934162
家常,-1.251407821934162
人大,-1.251407821934162
三义庙,-1.251407821934162
，素,-1.251407821934162
收拾,-1.251407821934162
1.5公里,-1.251407821934162
新菜,-1.251407821934162
追加,-1.251407821934162
查收,-1.251407821934162
强大,-1.251407821934162
当初,-1.251407821934162
吃好,-1.251407821934162
感觉到,-1.251407821934162
喜感,-1.251407821934162
5次,-1.251407821934162
中。,-1.251407821934162
鸡肉。。。,-1.251407821934162
大老远,-1.251407821934162
天使,-1.251407821934162
！肉,-1.251407821934162
底部,-1.251407821934162
充足,-1.251407821934162
nice,-1.251407821934162
鲜美,-1.251407821934162
汉子,-1.251407821934162
西红柿炒鸡蛋,-1.251407821934162
相互,-1.251407821934162
太迟,-1.251407821934162
片,-1.251407821934162
肥肉块,-1.251407821934162
毫不,-1.251407821934162
等级,-1.251407821934162
更何况,-1.251407821934162
哼哼,-1.251407821934162
1块,-1.251407821934162
嗯,-1.251407821934162
南瓜粥！,-1.251407821934162
虚,-1.251407821934162
丝。,-1.251407821934162
多来,-1.251407821934162
胖,-1.251407821934162
京酱肉丝，,-1.251407821934162
总的来说,-1.251407821934162
大一个,-1.251407821934162
会好,-1.251407821934162
今天晚上,-1.251407821934162
宝贝,-1.251407821934162
超级快！,-1.251407821934162
高端,-1.251407821934162
经验,-1.251407821934162
名称,-1.251407821934162
土豆丝卷饼！,-1.251407821934162
地儿,-1.251407821934162
额，,-1.251407821934162
潜力,-1.251407821934162
立马,-1.251407821934162
正规,-1.251407821934162
"very,good",-1.251407821934162
风,-1.251407821934162
离开,-1.251407821934162
下餐,-1.251407821934162
送餐者,-1.251407821934162
吃菜,-1.251407821934162
蒜，,-1.251407821934162
六层,-1.251407821934162
扎实,-1.251407821934162
披萨，,-1.251407821934162
，天,-1.251407821934162
薯蓉,-1.251407821934162
恍恍惚惚,-1.251407821934162
深,-1.251407821934162
越来越好,-1.251407821934162
皮薄,-1.251407821934162
过生日,-1.251407821934162
评语,-1.251407821934162
理念,-1.251407821934162
守信,-1.251407821934162
详细,-1.251407821934162
哥，,-1.251407821934162
窝头,-1.251407821934162
早饭,-1.251407821934162
适,-1.251407821934162
很舒服,-1.251407821934162
百度骑士，,-1.251407821934162
中盘,-1.251407821934162
环境,-1.251407821934162
，鸡丁,-1.251407821934162
嗯嗯,-1.251407821934162
敲,-1.251407821934162
17:30,-1.251407821934162
崴,-1.251407821934162
尽职,-1.251407821934162
让给,-1.251407821934162
很冷，,-1.251407821934162
某,-1.251407821934162
，不错,-1.251407821934162
！！！！？？,-1.251407821934162
別,-1.251407821934162
煮汤,-1.251407821934162
家常土豆丝,-1.251407821934162
和善,-1.251407821934162
太度,-1.251407821934162
吃货,-1.251407821934162
＿,-1.251407821934162
很快速,-1.251407821934162
天津,-1.251407821934162
快。,-1.251407821934162
少些,-1.251407821934162
黄太极,-1.251407821934162
这事,-1.251407821934162
竟,-1.251407821934162
首要,-1.251407821934162
而言,-1.251407821934162
火星,-1.251407821934162
炸蘑菇,-1.251407821934162
不喝,-1.251407821934162
栏,-1.251407821934162
送成,-1.251407821934162
不可,-1.251407821934162
一小时二十分钟,-1.251407821934162
大众点评,-1.251407821934162
，幸,-1.251407821934162
修改,-1.251407821934162
清新,-1.251407821934162
凉拌土豆丝,-1.251407821934162
保障,-1.251407821934162
住院,-1.251407821934162
责任心,-1.251407821934162
静音,-1.251407821934162
快捷，,-1.251407821934162
湄洲,-1.251407821934162
老妈,-1.251407821934162
马盏糕,-1.251407821934162
俩个,-1.251407821934162
小笼包，,-1.251407821934162
油面,-1.251407821934162
，包子,-1.251407821934162
，赞！,-1.251407821934162
阿姨,-1.251407821934162
糖醋小排,-1.251407821934162
特快，,-1.251407821934162
开森,-1.251407821934162
￣,-1.251407821934162
，晚,-1.251407821934162
送错，,-1.251407821934162
摆设,-1.251407821934162
姜，,-1.251407821934162
肉臭,-1.251407821934162
原味奶茶,-1.251407821934162
鸡肉饭,-1.251407821934162
香肠！,-1.251407821934162
鸡蛋，,-1.251407821934162
。鸡,-1.251407821934162
页面,-1.251407821934162
小强,-1.251407821934162
2盒,-1.251407821934162
，艹,-1.251407821934162
人性,-1.251407821934162
…面,-1.251407821934162
28块,-1.251407821934162
N次，,-1.251407821934162
费！,-1.251407821934162
？明明,-1.251407821934162
2小时40分钟,-1.251407821934162
两步,-1.251407821934162
接餐,-1.251407821934162
杏仁,-1.251407821934162
大米粥,-1.251407821934162
粥盒,-1.251407821934162
食用,-1.251407821934162
2.5小时,-1.251407821934162
拔,-1.251407821934162
惹,-1.251407821934162
告,-1.251407821934162
体会,-1.251407821934162
没准,-1.251407821934162
如下,-1.251407821934162
碰见,-1.251407821934162
，想,-1.251407821934162
门卫,-1.251407821934162
上手,-1.251407821934162
一生,-1.251407821934162
粘糊糊,-1.251407821934162
掂量,-1.251407821934162
免费,-1.251407821934162
36,-1.251407821934162
108分钟,-1.251407821934162
18个,-1.251407821934162
21,-1.251407821934162
三星,-1.251407821934162
白，,-1.251407821934162
娘,-1.251407821934162
一个一个,-1.251407821934162
难免,-1.251407821934162
毛毛,-1.251407821934162
死活,-1.251407821934162
拉稀,-1.251407821934162
见识,-1.251407821934162
，鸡肉卷,-1.251407821934162
第二天早上,-1.251407821934162
13:30,-1.251407821934162
半成品,-1.251407821934162
厕所,-1.251407821934162
肠胃,-1.251407821934162
消化,-1.251407821934162
腐臭味,-1.251407821934162
中！,-1.251407821934162
！！！！！！！！！,-1.251407821934162
闹,-1.251407821934162
反映,-1.251407821934162
烙饼，,-1.251407821934162
熬,-1.251407821934162
商户,-1.251407821934162
粗鲁,-1.251407821934162
…粥,-1.251407821934162
百度外卖客服，,-1.251407821934162
晚上七点,-1.251407821934162
仅供参考,-1.251407821934162
衣服,-1.251407821934162
连句话,-1.251407821934162
10多个,-1.251407821934162
持续,-1.251407821934162
饼干,-1.251407821934162
香菇鸡肉卷饼,-1.251407821934162
，服,-1.251407821934162
红色,-1.251407821934162
无良,-1.251407821934162
鄙视,-1.251407821934162
舔,-1.251407821934162
11:20,-1.251407821934162
酸臭,-1.251407821934162
偏偏,-1.251407821934162
送进,-1.251407821934162
无数,-1.251407821934162
书钉,-1.251407821934162
就是为了,-1.251407821934162
一模一样,-1.251407821934162
震惊,-1.251407821934162
吞,-1.251407821934162
尽然,-1.251407821934162
接。,-1.251407821934162
几条,-1.251407821934162
20，,-1.251407821934162
进入,-1.251407821934162
漂亮,-1.251407821934162
3层,-1.251407821934162
皮，,-1.251407821934162
，烦,-1.251407821934162
11:00,-1.251407821934162
叫唤,-1.251407821934162
，带,-1.251407821934162
引起,-1.251407821934162
草泥马,-1.251407821934162
乐意,-1.251407821934162
，饿,-1.251407821934162
二次,-1.251407821934162
妥，,-1.251407821934162
事后,-1.251407821934162
面食,-1.251407821934162
可恨,-1.251407821934162
那头,-1.251407821934162
12:50,-1.251407821934162
没味儿,-1.251407821934162
送错餐,-1.251407821934162
快点，,-1.251407821934162
皮蛋粥，,-1.251407821934162
困难,-1.251407821934162
变质,-1.251407821934162
28,-1.251407821934162
觉,-1.251407821934162
吃腻,-1.251407821934162
定价,-1.251407821934162
鼻子,-1.251407821934162
眼神,-1.251407821934162
，失望。,-1.251407821934162
几样,-1.251407821934162
儿时,-1.251407821934162
一套,-1.251407821934162
馋嘴蛙,-1.251407821934162
姜片,-1.251407821934162
放了,-1.251407821934162
差评！,-1.251407821934162
送货上门,-1.251407821934162
宁愿,-1.251407821934162
配错,-1.251407821934162
洗净,-1.251407821934162
说法,-1.251407821934162
扯淡,-1.251407821934162
服务业,-1.251407821934162
微信,-1.251407821934162
语音,-1.251407821934162
原,-1.251407821934162
。送,-1.251407821934162
